tvals,u1_1,u1_2,u1_3,u1_4,u1_5,u1_6,u1_7,u1_8,u1_9,u1_10,u1_11,u1_12,u1_13,u1_14,u1_15,u1_16,u1_17,u1_18,u1_19,u1_20,u1_21,u1_22,u1_23,u1_24,u1_25,u1_26,u1_27,u1_28,u1_29,u1_30,u1_31,u1_32,u1_33,u1_34,u1_35,u1_36,u1_37,u1_38,u1_39,u1_40,u1_41,u1_42,u1_43,u1_44,u1_45,u1_46,u1_47,u1_48,u1_49,u1_50,u1_51,u1_52,u1_53,u1_54,u1_55,u1_56,u1_57,u1_58,u1_59,u1_60,u1_61,u1_62,u1_63,u1_64,u1_65,u1_66,u1_67,u1_68,u1_69,u1_70,u1_71,u1_72,u1_73,u1_74,u1_75,u1_76,u1_77,u1_78,u1_79,u1_80,u1_81,u1_82,u1_83,u1_84,u1_85,u1_86,u1_87,u1_88,u1_89,u1_90
32.4166666666667,-0.0398159506374842,-0.0403201222399741,-0.040846818189614,-0.041397550793894,-0.0419739674984658,-0.0425778658643168,-0.0432112105011946,-0.0438761522447457,-0.0445750499093567,-0.0453104949999013,-0.0460853398236143,-0.0469027295084938,-0.0477661385062405,-0.0486794122345291,-0.0496468145916271,-0.050673082150178,-0.0517634858943481,-0.0529239013864302,-0.0541608882023663,-0.0554817793063123,-0.0568947806523461,-0.0584090805604696,-0.0600349670719869,-0.0617839491499446,-0.0636688735965656,-0.0657040228218211,-0.0679051672905295,-0.0702895275252065,-0.0728755687233757,-0.0756824974117887,-0.0787292386587097,-0.082032517368674,-0.0856034013227447,-0.0894412054884288,-0.0935228665077048,-0.0977845386380469,-0.10208987168944,-0.106175732388042,-0.109560771001334,-0.111396715140136,-0.110245413019241,-0.103810067517601,-0.0888380718835808,-0.0619398500443538,-0.0227084185419937,0.0227084185419937,0.0619398500443538,0.0888380718835808,0.103810067517601,0.110245413019241,0.111396715140136,0.109560771001334,0.106175732388042,0.10208987168944,0.0977845386380469,0.0935228665077048,0.0894412054884288,0.0856034013227447,0.082032517368674,0.0787292386587097,0.0756824974117869,0.0728755687233775,0.0702895275252065,0.0679051672905295,0.0657040228218211,0.0636688735965656,0.0617839491499463,0.0600349670719904,0.0584090805604696,0.0568947806523461,0.055481779306314,0.0541608882023663,0.0529239013864302,0.0517634858943463,0.0506730821501797,0.0496468145916271,0.0486794122345291,0.0477661385062405,0.0469027295084938,0.0460853398236161,0.0453104949999013,0.0445750499093567,0.0438761522447457,0.0432112105011964,0.0425778658643168,0.0419739674984658,0.0413975507938904,0.0408468181896176,0.0403201222399741,0.0398159506374842
33.4166666666667,-0.0398775251277872,-0.0403820897450373,-0.0409091951534215,-0.0414603546563495,-0.0420372167708845,-0.0426415802111926,-0.0432754108286755,-0.0439408607962104,-0.0446402903684344,-0.0453762926011958,-0.0461517214712011,-0.046969723902059,-0.0478337762743521,-0.0487477260739713,-0.0497158394110588,-0.0507428552151392,-0.0518340469691925,-0.0529952928664326,-0.0542331552261714,-0.0555549698342208,-0.05696894548967,-0.0584842732959032,-0.0601112438879046,-0.0618613684428873,-0.0637474953192889,-0.065783907419938,-0.0679863740512801,-0.0703721120764165,-0.0729595793061257,-0.0757679693866447,-0.0788161864729577,-0.082120922887519,-0.0856931969860195,-0.0895322501831668,-0.0936149113723843,-0.0978771793696787,-0.10218248367476,-0.106267385922653,-0.109650127405081,-0.111481912401445,-0.110323961250108,-0.103878780580779,-0.0888930417259033,-0.0619764967601046,-0.0227225129013071,0.0227225129013071,0.0619764967601046,0.0888930417259033,0.103878780580779,0.110323961250108,0.111481912401445,0.109650127405081,0.106267385922653,0.10218248367476,0.0978771793696787,0.0936149113723843,0.0895322501831668,0.0856931969860195,0.082120922887519,0.0788161864729577,0.0757679693866429,0.0729595793061257,0.0703721120764165,0.0679863740512801,0.065783907419938,0.0637474953192889,0.0618613684428873,0.0601112438879046,0.0584842732959032,0.05696894548967,0.055554969834219,0.0542331552261714,0.0529952928664326,0.0518340469691925,0.050742855215141,0.0497158394110588,0.0487477260739713,0.0478337762743521,0.0469697239020572,0.0461517214712011,0.0453762926011958,0.0446402903684344,0.0439408607962104,0.0432754108286755,0.0426415802111944,0.0420372167708845,0.0414603546563459,0.0409091951534233,0.0403820897450373,0.0398775251277872
34.4166666666667,-0.039938160615911,-0.0404430979952721,-0.0409705917497565,-0.0415221561252697,-0.0420994406526276,-0.0427042451368944,-0.0433385366037964,-0.0440044684905985,-0.0447044024133447,-0.0454409328934702,-0.0462169154846404,-0.047035498805851,-0.0479001610579814,-0.048814751677579,-0.0497835388594474,-0.050811263752589,-0.0519032021906778,-0.0530652348387282,-0.0543039265891707,-0.0556266158685759,-0.0570415141304785,-0.0585578150634998,-0.0601858116941205,-0.0619370172132019,-0.0638242813455374,-0.0658618873211818,-0.0680656031672946,-0.0704526420417011,-0.0730414544423752,-0.075851221394327,-0.078900826679325,-0.0822069309965698,-0.0857805048519911,-0.0896207185799316,-0.0937042970829367,-0.0979670892996261,-0.102272312452545,-0.106356234352926,-0.10973670254643,-0.111564417558684,-0.110399995363261,-0.103945272295384,-0.0889462242340127,-0.0620119556017826,-0.0227361856023656,0.0227361856023656,0.0620119556017826,0.0889462242340127,0.103945272295384,0.110399995363261,0.111564417558684,0.10973670254643,0.106356234352926,0.102272312452545,0.0979670892996261,0.0937042970829367,0.0896207185799316,0.0857805048519911,0.0822069309965698,0.078900826679325,0.075851221394327,0.073041454442377,0.0704526420417011,0.0680656031672946,0.0658618873211818,0.0638242813455392,0.0619370172132037,0.0601858116941205,0.0585578150634998,0.0570415141304785,0.0556266158685759,0.0543039265891707,0.0530652348387282,0.0519032021906778,0.050811263752589,0.0497835388594474,0.048814751677579,0.0479001610579814,0.047035498805851,0.0462169154846404,0.0454409328934702,0.0447044024133447,0.0440044684905967,0.0433385366037964,0.0427042451368962,0.0420994406526294,0.0415221561252679,0.0409705917497583,0.0404430979952721,0.039938160615911
35.4166666666667,-0.0399981110131282,-0.0405034063783809,-0.0410312730752942,-0.0415832262532945,-0.042160916414888,-0.042766144410594,-0.0434008783913367,-0.0440672730056271,-0.0447676911733978,-0.0455047288193509,-0.0462812430066393,-0.0471003839765132,-0.0479656316709267,-0.0488808373912963,-0.049850271324301,-0.0508786767381544,-0.0519713317091774,-0.0531341192580506,-0.054373606726152,-0.0556971350488045,-0.0571129181949601,-0.0586301522939081,-0.0602591326161122,-0.0620113742198019,-0.0638997280575886,-0.0659384775659131,-0.0681433894044297,-0.0705316729922227,-0.0731217715684309,-0.0759328537259947,-0.0789837832674767,-0.0822911899684193,-0.0858659976345262,-0.0897073073236587,-0.0937917426890458,-0.0980550068514781,-0.102360110617203,-0.106443036194273,-0.109821248493805,-0.111644958571397,-0.110474195189768,-0.104010143326091,-0.0889981027127842,-0.0620465477770509,-0.0227495506638142,0.0227495506638142,0.0620465477770509,0.0889981027127842,0.104010143326091,0.110474195189768,0.111644958571397,0.109821248493805,0.106443036194273,0.102360110617203,0.0980550068514781,0.0937917426890458,0.0897073073236587,0.0858659976345262,0.0822911899684193,0.0789837832674767,0.0759328537259947,0.0731217715684327,0.0705316729922245,0.0681433894044297,0.0659384775659131,0.0638997280575886,0.0620113742198036,0.0602591326161122,0.0586301522939081,0.0571129181949619,0.0556971350488027,0.054373606726152,0.0531341192580506,0.0519713317091774,0.0508786767381544,0.049850271324301,0.0488808373912963,0.0479656316709267,0.0471003839765132,0.0462812430066393,0.0455047288193509,0.0447676911733978,0.0440672730056271,0.0434008783913384,0.042766144410594,0.042160916414888,0.0415832262532909,0.041031273075296,0.0405034063783809,0.0399981110131282
36.4166666666667,-0.040057436087455,-0.0405630759487998,-0.0410913015253271,-0.0416436288343753,-0.0422217093116988,-0.0428273448117462,-0.0434625045657491,-0.0441293443848902,-0.0448302284404001,-0.0455677540033079,-0.0463447795845386,-0.0471644569807363,-0.0480302678024866,-0.0489460651376188,-0.0499161210797752,-0.0509451809246713,-0.0520385248923532,-0.0532020382528877,-0.0544422906828572,-0.0557666255053988,-0.0571832590774637,-0.05870138983639,-0.0603313151612035,-0.0620845518430286,-0.0639739519347149,-0.0660137989674077,-0.0682198581510427,-0.0706093351334314,-0.0732006659416893,-0.0760130069064999,-0.0790652022075413,-0.0823738513314698,-0.0859498324290318,-0.0897921789242613,-0.0938774157206588,-0.0981411038264124,-0.102446052986295,-0.106527967323611,-0.10990393928796,-0.111723703555906,-0.110546717415739,-0.104073531867394,-0.089048788205643,-0.0620803470250006,-0.0227626342939686,0.0227626342939686,0.0620803470250006,0.089048788205643,0.104073531867394,0.110546717415739,0.111723703555906,0.10990393928796,0.106527967323611,0.102446052986295,0.0981411038264124,0.0938774157206588,0.0897921789242613,0.0859498324290318,0.0823738513314698,0.0790652022075413,0.0760130069064999,0.0732006659416893,0.0706093351334314,0.0682198581510427,0.0660137989674077,0.0639739519347167,0.0620845518430286,0.0603313151612053,0.05870138983639,0.0571832590774619,0.0557666255054006,0.0544422906828554,0.0532020382528877,0.0520385248923532,0.050945180924673,0.0499161210797752,0.0489460651376188,0.0480302678024866,0.0471644569807363,0.0463447795845386,0.0455677540033079,0.0448302284404001,0.0441293443848902,0.0434625045657491,0.042827344811748,0.0422217093117006,0.0416436288343736,0.0410913015253289,0.0405630759487998,0.040057436087455
37.4166666666667,-0.0401158469365548,-0.0406218115718371,-0.0411503754680744,-0.0417030554584539,-0.0422815038557758,-0.0428875234577131,-0.0435230845101611,-0.0441903439159574,-0.0448916670207655,-0.045629652358679,-0.046407159798175,-0.0472273425935335,-0.0480936839180544,-0.0490100385312751,-0.0499806803096874,-0.0510103564423865,-0.0521043491485571,-0.0532685457922479,-0.054509518218957,-0.0558346119628528,-0.057252045582544,-0.0587710196295763,-0.0604018333935219,-0.0621560052018211,-0.0640463880210085,-0.0660872653136746,-0.0682944007198714,-0.0706849960685165,-0.0732774802431777,-0.0760909975605539,-0.079144373098341,-0.0824541769823952,-0.0860312432366559,-0.0898745400529393,-0.0939604972394292,-0.0982245391087311,-0.10252928217292,-0.106610163462562,-0.10998391783874,-0.111799822738099,-0.110616786981286,-0.104134753001665,-0.0890977295470687,-0.0621129870092609,-0.0227753064700753,0.0227753064700753,0.0621129870092609,0.0890977295470687,0.104134753001665,0.110616786981286,0.111799822738099,0.10998391783874,0.106610163462562,0.10252928217292,0.0982245391087311,0.0939604972394292,0.0898745400529393,0.0860312432366559,0.0824541769823952,0.079144373098341,0.0760909975605522,0.0732774802431813,0.0706849960685165,0.0682944007198714,0.0660872653136746,0.0640463880210085,0.0621560052018211,0.0604018333935219,0.0587710196295763,0.057252045582544,0.0558346119628528,0.054509518218957,0.0532685457922479,0.0521043491485553,0.0510103564423865,0.0499806803096874,0.0490100385312751,0.0480936839180544,0.0472273425935335,0.046407159798175,0.045629652358679,0.0448916670207655,0.0441903439159557,0.0435230845101611,0.0428875234577131,0.0422815038557758,0.0417030554584521,0.0411503754680762,0.0406218115718371,0.0401158469365548
38.4166666666667,-0.0401741209237496,-0.0406804073797442,-0.0412093065169685,-0.0417623359766441,-0.042341148940201,-0.0429475491394271,-0.0435835078250406,-0.0442511829808989,-0.0449529411155467,-0.045691382013656,-0.0464693668877274,-0.0472900504350076,-0.0481569173756125,-0.0490738241235711,-0.0500450463195818,-0.0510753330259792,-0.0521699684393617,-0.0533348419944009,-0.0545765276805188,-0.0559023732162913,-0.0573205993339414,-0.0588404086700027,-0.0604721023947246,-0.0622272003421322,-0.0641185563641873,-0.0661604538300384,-0.0683686547913318,-0.070760357250343,-0.0733539829565473,-0.0761686642488613,-0.079223207179858,-0.0825341526521477,-0.0861122907900711,-0.0899565249110239,-0.0940431902732399,-0.0983075753032008,-0.102612104451783,-0.106691949303711,-0.110063489363039,-0.111875547702576,-0.110686488139526,-0.104195648378388,-0.0891464085529332,-0.0621454524876572,-0.0227879166804534,0.0227879166804534,0.0621454524876572,0.0891464085529332,0.104195648378388,0.110686488139526,0.111875547702576,0.110063489363039,0.106691949303711,0.102612104451783,0.0983075753032008,0.0940431902732399,0.0899565249110239,0.0861122907900711,0.0825341526521477,0.079223207179858,0.0761686642488613,0.073353982956549,0.070760357250343,0.0683686547913318,0.0661604538300384,0.0641185563641891,0.0622272003421322,0.0604721023947246,0.0588404086700027,0.0573205993339414,0.0559023732162913,0.0545765276805188,0.0533348419944009,0.0521699684393617,0.051075333025981,0.0500450463195818,0.0490738241235711,0.0481569173756125,0.0472900504350076,0.0464693668877274,0.045691382013656,0.0449529411155467,0.0442511829808989,0.0435835078250406,0.0429475491394271,0.042341148940201,0.0417623359766406,0.0412093065169685,0.0406804073797442,0.0401741209237496
39.4166666666667,-0.0402311126165031,-0.0407376932236811,-0.0412668987565059,-0.0418202475911187,-0.0423993936986324,-0.0430061416596654,-0.043642463637541,-0.0443105185973476,-0.0450126741024945,-0.0457515310711951,-0.0465299519331701,-0.047351092691196,-0.048218439463259,-0.0491358501565475,-0.0501076020013596,-0.0511384457445345,-0.0522336673565551,-0.0533991581238542,-0.054641493945498,-0.0559680244752485,-0.0573869723560954,-0.0589075420358078,-0.060540036285385,-0.0622959761670003,-0.0641882161531129,-0.0662310392863947,-0.0684402058566249,-0.0708329099666383,-0.0734275663205075,-0.0762432956186387,-0.0792988856083774,-0.0826108492580886,-0.0861899349212081,-0.090034984393057,-0.0941222434913094,-0.0983868723409014,-0.102691114307007,-0.106769890959004,-0.110139247351379,-0.11194757913985,-0.110752737594844,-0.104253491648677,-0.0891926296693235,-0.0621762829756189,-0.0227999463178055,0.0227999463178055,0.0621762829756189,0.0891926296693235,0.104253491648677,0.110752737594844,0.11194757913985,0.110139247351379,0.106769890959004,0.102691114307007,0.0983868723409014,0.0941222434913094,0.090034984393057,0.0861899349212081,0.0826108492580886,0.0792988856083774,0.0762432956186387,0.0734275663205111,0.0708329099666383,0.0684402058566267,0.0662310392863947,0.0641882161531129,0.0622959761670021,0.0605400362853832,0.0589075420358078,0.0573869723560954,0.0559680244752467,0.054641493945498,0.0533991581238542,0.0522336673565551,0.0511384457445327,0.0501076020013596,0.0491358501565475,0.048218439463259,0.0473510926911942,0.0465299519331701,0.0457515310711951,0.0450126741024945,0.0443105185973476,0.043642463637541,0.0430061416596672,0.0423993936986324,0.0418202475911169,0.0412668987565077,0.0407376932236811,0.0402311126165031
40.4166666666667,-0.0402881043092567,-0.0407949790676181,-0.0413244909960433,-0.0418781592055932,-0.0424576384570656,-0.043064734179902,-0.0437014194500396,-0.044369854213798,-0.0450724070894388,-0.045811680128736,-0.0465905369786128,-0.0474121349473791,-0.0482799615509055,-0.0491978761895258,-0.0501701576831319,-0.0512015584630916,-0.0522973662737485,-0.0534634742533076,-0.054706460210479,-0.0560336757342075,-0.0574533453782493,-0.0589746754016112,-0.0606079701760436,-0.0623647519918702,-0.0642578759420367,-0.0663016247427528,-0.0685117569219162,-0.0709054626829317,-0.0735011496844695,-0.0763179269884109,-0.0793745640369092,-0.0826875458640259,-0.086267579052338,-0.0901134438750901,-0.0942012967093966,-0.0984661693786002,-0.102770124162223,-0.106847832614296,-0.110215005339718,-0.112019610577118,-0.110818987050159,-0.104311334918956,-0.0892388507857245,-0.0622071134635931,-0.0228119759551628,0.0228119759551628,0.0622071134635931,0.0892388507857245,0.104311334918956,0.110818987050159,0.112019610577118,0.110215005339718,0.106847832614296,0.102770124162223,0.0984661693786002,0.0942012967093966,0.0901134438750901,0.086267579052338,0.0826875458640259,0.0793745640369092,0.0763179269884109,0.0735011496844695,0.0709054626829317,0.068511756921918,0.0663016247427528,0.0642578759420367,0.0623647519918702,0.0606079701760454,0.0589746754016112,0.0574533453782511,0.0560336757342075,0.0547064602104808,0.0534634742533076,0.0522973662737485,0.0512015584630916,0.0501701576831319,0.0491978761895258,0.0482799615509055,0.0474121349473808,0.0465905369786128,0.045811680128736,0.0450724070894388,0.044369854213798,0.0437014194500396,0.0430647341799038,0.0424576384570656,0.0418781592055897,0.0413244909960433,0.0407949790676181,0.0402881043092567
41.4166666666667,-0.0403442246395045,-0.0408513747410151,-0.0413811734573351,-0.0419351405846715,-0.0425149316197651,-0.0431223527828291,-0.0437593779996206,-0.0444281681297412,-0.0451310927727455,-0.0458707550342456,-0.0466500196919775,-0.0474720452661401,-0.0483403205689683,-0.0492587063839611,-0.0502314830015393,-0.0512634044088429,-0.0523597599851833,-0.053526444571121,-0.0547700377249747,-0.0560978928004978,-0.0575182360823714,-0.0590402754533574,-0.0606743166939321,-0.0624318831311648,-0.0643258302957879,-0.0663704404158967,-0.0685814701355412,-0.0709761057042382,-0.0735727477893384,-0.0763904940371667,-0.0794480960645458,-0.0827620118359302,-0.0863429075961566,-0.0901895043589338,-0.0942778725159386,-0.0985429207260573,-0.102846537628366,-0.106923155244218,-0.110288163955474,-0.112089122955513,-0.110882880611729,-0.10436709302043,-0.0892833906196611,-0.06223682396136,-0.0228236075144572,0.0228236075144572,0.06223682396136,0.0892833906196611,0.10436709302043,0.110882880611729,0.112089122955513,0.110288163955474,0.106923155244218,0.102846537628366,0.0985429207260573,0.0942778725159386,0.0901895043589338,0.0863429075961566,0.0827620118359302,0.0794480960645458,0.0763904940371649,0.0735727477893384,0.07097610570424,0.0685814701355429,0.0663704404158967,0.0643258302957896,0.0624318831311665,0.0606743166939339,0.0590402754533574,0.0575182360823732,0.056097892800496,0.0547700377249765,0.053526444571121,0.0523597599851833,0.0512634044088429,0.0502314830015393,0.0492587063839611,0.0483403205689683,0.0474720452661401,0.0466500196919792,0.0458707550342456,0.0451310927727455,0.0444281681297394,0.0437593779996206,0.0431223527828308,0.0425149316197633,0.0419351405846697,0.0413811734573386,0.0408513747410151,0.0403442246395045
42.4166666666667,-0.0403999062408555,-0.0409073222157197,-0.041437397847508,-0.0419916535925022,-0.0425717456563408,-0.0431794810207702,-0.0438168344297551,-0.0444859676219806,-0.0451892511412328,-0.0459292891068319,-0.046708947383836,-0.0475313856571713,-0.0484000939843341,-0.0493189344766147,-0.0502921888350016,-0.0513246125375808,-0.0524214965287069,-0.0535887372760673,-0.0548329160069958,-0.0561613877542815,-0.0575823804429856,-0.0591051034852246,-0.0607398639735113,-0.0624981861753025,-0.0643929259671072,-0.0664383650075102,-0.0686502579953423,-0.0710457871987913,-0.073643346321111,-0.0764620217053285,-0.0795205473845861,-0.082835354689049,-0.0864170702474105,-0.0902643569530497,-0.0943532009518151,-0.0986183903247095,-0.102921643818945,-0.106997159201269,-0.110360013793482,-0.112157366993923,-0.110945587986569,-0.104421801244511,-0.0893270839320035,-0.0622659705467683,-0.0228350386424534,0.0228350386424534,0.0622659705467683,0.0893270839320035,0.104421801244511,0.110945587986569,0.112157366993923,0.110360013793482,0.106997159201269,0.102921643818945,0.0986183903247095,0.0943532009518151,0.0902643569530497,0.0864170702474105,0.082835354689049,0.0795205473845861,0.0764620217053285,0.073643346321111,0.0710457871987931,0.0686502579953441,0.0664383650075102,0.064392925967109,0.0624981861753025,0.0607398639735131,0.0591051034852246,0.0575823804429856,0.0561613877542815,0.0548329160069958,0.0535887372760673,0.0524214965287069,0.0513246125375808,0.0502921888350016,0.0493189344766147,0.0484000939843341,0.0475313856571713,0.046708947383836,0.0459292891068319,0.0451892511412328,0.0444859676219789,0.0438168344297551,0.043179481020772,0.0425717456563408,0.0419916535925005,0.0414373978475098,0.0409073222157197,0.0403999062408555
43.4166666666667,-0.0404554992864767,-0.0409631792226381,-0.0414935297764902,-0.0420480720593357,-0.0426284629802343,-0.0432365102765502,-0.04387418950407,-0.0445436632736218,-0.0452473030657536,-0.0459877140053564,-0.0467677630360122,-0.0475906109978261,-0.0484597491832091,-0.0493790410200194,-0.0503527696076631,-0.0513856919020554,-0.0524831003983977,-0.0536508931762345,-0.0548956531155707,-0.0562247369107922,-0.0576463741089412,-0.0591697756322578,-0.060805249865588,-0.0625643219970673,-0.064459848230122,-0.0665061096370305,-0.0687188589585332,-0.0711152744753907,-0.0737137429315684,-0.0765333393885754,-0.0795927803435568,-0.0829084705789533,-0.0864909972513619,-0.0903389653618856,-0.0944282771595439,-0.0986936006672572,-0.102996485494952,-0.107070896218895,-0.110431598547571,-0.112225353956621,-0.111008054715791,-0.104476296217944,-0.0893706050269785,-0.06229500219683,-0.0228464288669272,0.0228464288669272,0.06229500219683,0.0893706050269785,0.104476296217944,0.111008054715791,0.112225353956621,0.110431598547571,0.107070896218895,0.102996485494952,0.0986936006672572,0.0944282771595439,0.0903389653618856,0.0864909972513619,0.0829084705789533,0.0795927803435568,0.0765333393885754,0.0737137429315702,0.0711152744753907,0.0687188589585332,0.0665061096370305,0.064459848230122,0.0625643219970673,0.0608052498655898,0.0591697756322578,0.057646374108943,0.0562247369107904,0.0548956531155724,0.0536508931762345,0.0524831003983977,0.0513856919020572,0.0503527696076631,0.0493790410200194,0.0484597491832091,0.0475906109978261,0.0467677630360139,0.0459877140053564,0.0452473030657536,0.04454366327362,0.04387418950407,0.0432365102765537,0.0426284629802325,0.0420480720593339,0.0414935297764938,0.0409631792226381,0.0404554992864767
44.4166666666667,-0.0405099566730645,-0.0410178760498372,-0.0415484759619407,-0.0421032781107105,-0.0426839400384598,-0.0432922701623557,-0.0439302447679939,-0.0446000272496185,-0.0453039899283922,-0.0460447388306431,-0.0468251418655576,-0.0476483609060132,-0.0485178883465949,-0.0494375887878977,-0.0504117465719691,-0.0514451199640469,-0.0525430028283225,-0.0537112946604665,-0.0549565797833917,-0.0562862163295783,-0.0577084352319499,-0.0592324486763882,-0.0608685660872545,-0.0626283133207561,-0.0645245466652486,-0.0665715463912608,-0.0687850631166267,-0.0711822710564149,-0.0737815500567507,-0.0766019641770121,-0.0796622129900069,-0.0829786758404225,-0.0865619022601241,-0.0904104422825576,-0.0945001187354713,-0.0987654862499028,-0.103067934975293,-0.107141209944103,-0.110499783804515,-0.112290044121325,-0.111067435350304,-0.104528056416466,-0.0894119175671015,-0.0623225598895125,-0.0228572945356369,0.0228572945356369,0.0623225598895125,0.0894119175671015,0.104528056416466,0.111067435350304,0.112290044121325,0.110499783804515,0.107141209944103,0.103067934975293,0.0987654862499028,0.0945001187354713,0.0904104422825576,0.0865619022601241,0.0829786758404225,0.0796622129900069,0.0766019641770104,0.0737815500567507,0.0711822710564149,0.0687850631166285,0.0665715463912608,0.0645245466652486,0.0626283133207579,0.0608685660872563,0.0592324486763882,0.0577084352319499,0.0562862163295783,0.0549565797833935,0.0537112946604665,0.0525430028283225,0.0514451199640487,0.0504117465719691,0.0494375887878977,0.0485178883465949,0.0476483609060114,0.0468251418655576,0.0460447388306431,0.0453039899283922,0.0446000272496185,0.0439302447679957,0.0432922701623575,0.042683940038458,0.0421032781107105,0.041548475961946,0.0410178760498372,0.0405099566730645
45.4166666666667,-0.0405644140596522,-0.041072572877038,-0.0416034221473964,-0.0421584841620852,-0.0427394170966835,-0.0433480300481595,-0.0439863000319214,-0.0446563912256135,-0.0453606767910326,-0.0461017636559298,-0.0468825206951013,-0.0477061108141967,-0.0485760275099807,-0.049496136555776,-0.0504707235362751,-0.0515045480260365,-0.0526029052582491,-0.0537716961447039,-0.0550175064512146,-0.056347695748368,-0.0577704963549586,-0.0592951217205258,-0.0609318823089176,-0.062692304644445,-0.0645892451003771,-0.0666369831454912,-0.0688512672747237,-0.0712492676374445,-0.073849357181933,-0.0766705889654418,-0.079731645636457,-0.0830488811018917,-0.0866328072688898,-0.0904819192032313,-0.0945719603114128,-0.0988373718325448,-0.103139384455631,-0.107211523669315,-0.110567969061465,-0.112354734286027,-0.111126815984823,-0.104579816614981,-0.089453230107214,-0.0623501175822199,-0.0228681602043359,0.0228681602043359,0.0623501175822199,0.089453230107214,0.104579816614981,0.111126815984823,0.112354734286027,0.110567969061465,0.107211523669315,0.103139384455631,0.0988373718325448,0.0945719603114128,0.0904819192032313,0.0866328072688898,0.0830488811018917,0.079731645636457,0.0766705889654418,0.0738493571819347,0.0712492676374445,0.0688512672747237,0.0666369831454912,0.0645892451003771,0.0626923046444468,0.0609318823089193,0.0592951217205258,0.0577704963549586,0.0563476957483662,0.0550175064512146,0.0537716961447039,0.0526029052582491,0.0515045480260383,0.0504707235362751,0.049496136555776,0.0485760275099807,0.047706110814195,0.0468825206951031,0.0461017636559298,0.0453606767910326,0.0446563912256117,0.0439863000319214,0.043348030048163,0.0427394170966817,0.0421584841620835,0.0416034221473982,0.041072572877038,0.0405644140596522
46.4166666666667,-0.0406185551743761,-0.0411269466012989,-0.0416580381080696,-0.042213352557944,-0.0427945487401846,-0.0434034364104079,-0.0440419932909428,-0.0447123843180695,-0.0454169834673728,-0.0461583985389513,-0.0469394993416845,-0.0477634497797776,-0.0486337444151115,-0.0495542501535216,-0.0505292537787909,-0.0515635161276808,-0.0526623337514796,-0.0538316089233124,-0.0550779287931213,-0.0564086543069546,-0.0578320191032144,-0.0593572378258376,-0.0609946219070299,-0.0627556984679156,-0.0646533238981757,-0.0667017768034572,-0.06891680350817,-0.0713155700720591,-0.0739164425600194,-0.0767384631016839,-0.0798002975874468,-0.0831182747905217,-0.0867028695016341,-0.0905525226260124,-0.0946428993867077,-0.0989083294781175,-0.103209886814582,-0.107280881134923,-0.110635204134157,-0.112418502258869,-0.111185332490743,-0.104630810023268,-0.0894939223037721,-0.0623772604072421,-0.0228788780176288,0.0228788780176288,0.0623772604072421,0.0894939223037721,0.104630810023268,0.111185332490743,0.112418502258869,0.110635204134157,0.107280881134923,0.103209886814582,0.0989083294781175,0.0946428993867077,0.0905525226260124,0.0867028695016341,0.0831182747905217,0.0798002975874468,0.0767384631016839,0.0739164425600212,0.0713155700720591,0.06891680350817,0.0667017768034572,0.0646533238981775,0.0627556984679174,0.0609946219070334,0.0593572378258376,0.0578320191032162,0.0564086543069564,0.0550779287931231,0.0538316089233124,0.0526623337514796,0.0515635161276826,0.0505292537787909,0.0495542501535216,0.0486337444151115,0.0477634497797776,0.0469394993416845,0.0461583985389513,0.0454169834673728,0.0447123843180695,0.0440419932909428,0.0434034364104097,0.0427945487401846,0.0422133525579405,0.0416580381080713,0.0411269466012989,0.0406185551743761
47.4166666666667,-0.0406718560712598,-0.041180461960062,-0.0417117767831314,-0.0422673239274687,-0.0428487627440042,-0.0434579035907863,-0.0440967248362778,-0.0447673921095699,-0.0454722801287559,-0.0462139974890121,-0.046995414849528,-0.0478196970222378,-0.0486903395355931,-0.0496112103211424,-0.0505865972460526,-0.0516212622841081,-0.0527205031694855,-0.0538902233910772,-0.055137011326849,-0.0564682291318448,-0.0578921115880533,-0.0594178743498492,-0.0610558296287547,-0.0628175049533919,-0.0647157565478409,-0.0667648619915351,-0.068980565311854,-0.071380028415339,-0.0739816105219173,-0.0768043430315473,-0.0798668755181655,-0.0831855124290719,-0.0867706927889476,-0.0906208054866102,-0.0947114408502543,-0.0989768219366614,-0.103277873020851,-0.107347698170997,-0.110699914917278,-0.112479820307605,-0.111241553325289,-0.104679766352314,-0.0895329664759412,-0.06240330108173,-0.0228892030335572,0.0228892030335572,0.06240330108173,0.0895329664759412,0.104679766352314,0.111241553325289,0.112479820307605,0.110699914917278,0.107347698170997,0.103277873020851,0.0989768219366614,0.0947114408502543,0.0906208054866102,0.0867706927889476,0.0831855124290719,0.0798668755181655,0.0768043430315473,0.0739816105219173,0.071380028415339,0.068980565311854,0.0667648619915351,0.0647157565478409,0.0628175049533937,0.0610558296287564,0.0594178743498492,0.0578921115880533,0.056468229131843,0.055137011326849,0.0538902233910772,0.0527205031694855,0.0516212622841099,0.0505865972460526,0.0496112103211424,0.0486903395355931,0.0478196970222378,0.0469954148495297,0.0462139974890121,0.0454722801287559,0.0447673921095699,0.0440967248362778,0.043457903590788,0.0428487627440024,0.0422673239274669,0.0417117767831332,0.041180461960062,0.0406718560712598
