#clon,clat,depth[km],length[km],width[km],strike,dip,rake,slip[m]
101.308396 -4.569122 18.815539 20000.000 20000.000 -42.400000 11.600000 131.387200 0.328432
101.186796 -4.435994 18.815539 20000.000 20000.000 -42.340000 11.600000 78.475680 0.976285
101.065627 -4.302449 18.815539 20000.000 20000.000 -42.070000 11.600000 69.000000 2.003775
100.944942 -4.168441 18.815539 20000.000 20000.000 -41.970000 11.600000 69.000000 2.609923
100.824657 -4.034052 18.815539 20000.000 20000.000 -41.760000 11.600000 72.196550 2.618813
100.709700 -3.895177 18.815539 20000.000 20000.000 -37.580000 11.600000 82.742650 2.539397
100.600284 -3.751687 18.815539 20000.000 20000.000 -37.220000 11.600000 97.782880 2.910337
100.491753 -3.607507 18.815539 20000.000 20000.000 -36.900000 11.600000 104.982700 3.712929
100.383894 -3.462807 18.815539 20000.000 20000.000 -36.710000 11.600000 107.598200 4.149026
100.276073 -3.318069 18.815539 20000.000 20000.000 -36.900000 11.600000 113.753600 3.309905
100.167675 -3.173760 18.815539 20000.000 20000.000 -37.190000 11.600000 119.527300 1.711219
100.058028 -3.030407 18.815539 20000.000 20000.000 -37.920000 11.600000 69.000000 2.169412
99.946928 -2.888181 18.815539 20000.000 20000.000 -38.380000 11.600000 69.000000 0.761988
99.834933 -2.746664 18.815539 20000.000 20000.000 -38.670000 11.600000 0.000000 0.000000
99.722485 -2.605508 18.815539 20000.000 20000.000 -38.770000 11.600000 159.000000 0.182637
99.609302 -2.464950 18.815539 20000.000 20000.000 -39.290000 11.600000 115.139900 0.949139
99.489959 -2.329852 18.815539 20000.000 20000.000 -44.020000 11.600000 72.504500 1.989713
99.364513 -2.200264 18.815539 20000.000 20000.000 -44.530000 11.600000 69.000000 2.190148
99.238030 -2.071702 18.815539 20000.000 20000.000 -44.960000 11.600000 69.000000 0.953558
99.111145 -1.943549 18.815539 20000.000 20000.000 -44.910000 11.600000 0.000000 0.000000
98.984626 -1.815038 18.815539 20000.000 20000.000 -44.640000 11.600000 0.000000 0.000000
98.859111 -1.685550 18.815539 20000.000 20000.000 -44.020000 11.600000 0.000000 0.000000
98.736919 -1.552939 18.815539 20000.000 20000.000 -41.740000 11.600000 0.000000 0.000000
98.622014 -1.413994 18.815539 20000.000 20000.000 -37.870000 11.600000 0.000000 0.000000
98.512737 -1.270421 18.815539 20000.000 20000.000 -37.090000 11.600000 159.000000 0.117920
98.405789 -1.125106 18.815539 20000.000 20000.000 -36.010000 11.600000 0.000000 0.000000
98.298798 -0.979844 18.815539 20000.000 20000.000 -37.130000 11.600000 0.000000 0.000000
102.150205 -5.280875 22.859694 20000.000 20000.000 -39.940000 11.730000 69.000000 0.218333
102.034267 -5.142981 22.859694 20000.000 20000.000 -39.750000 11.730000 0.000000 0.000000
101.918846 -5.004618 22.859694 20000.000 20000.000 -39.560000 11.730000 0.000000 0.000000
101.803448 -4.866202 22.859694 20000.000 20000.000 -39.780000 11.730000 159.000000 0.004132
101.687736 -4.728019 22.859694 20000.000 20000.000 -39.860000 11.730000 159.000000 0.176544
101.568948 -4.592521 22.859694 20000.000 20000.000 -42.420000 11.730000 159.000000 0.547132
101.447209 -4.459596 22.859694 20000.000 20000.000 -42.400000 11.730000 123.065800 0.942645
101.325609 -4.326518 22.859694 20000.000 20000.000 -42.340000 11.730000 84.137510 2.218163
101.204439 -4.193020 22.859694 20000.000 20000.000 -42.070000 11.730000 71.253360 3.950497
101.083753 -4.059059 22.859694 20000.000 20000.000 -41.970000 11.730000 69.000000 4.839234
100.963467 -3.924714 22.859694 20000.000 20000.000 -41.760000 11.730000 72.595520 4.322035
100.848506 -3.785880 22.859694 20000.000 20000.000 -37.580000 11.730000 84.819360 3.256176
100.739086 -3.642428 22.859694 20000.000 20000.000 -37.220000 11.730000 110.080600 2.982121
100.630550 -3.498285 22.859694 20000.000 20000.000 -36.900000 11.730000 121.460500 3.948843
100.522686 -3.353620 22.859694 20000.000 20000.000 -36.710000 11.730000 119.909300 5.511599
